536,0,0,488,-1,0,0,0,0,0,0,0
540,0,0,488,-1,0,0,0,0,0,0,0
544,0,0,488,-1,0,0,0,0,0,0,0
548,0,0,488,-1,0,0,0,0,0,0,0
552,0,0,487,-1,0,0,0,0,0,0,0
556,0,0,487,-1,0,0,-1,0,0,0,0
560,0,0,487,-1,0,0,-1,0,0,0,0
564,0,0,487,-1,0,0,-2,0,0,0,0
568,0,0,488,-1,0,0,-2,0,0,0,0
572,0,0,488,-1,0,0,-1,0,0,0,0
576,0,0,488,-1,0,0,-1,0,0,0,0
580,0,0,488,-1,0,0,-1,0,0,0,0
584,0,0,487,-1,0,0,-2,0,0,0,0
588,0,0,488,-1,0,0,-1,0,0,0,0
592,0,0,487,-1,0,0,-2,0,0,0,0
596,0,0,487,-1,0,0,-2,0,0,0,0
600,0,0,486,-1,0,0,-3,0,0,0,0
604,0,0,487,-1,0,0,-4,0,0,0,0
608,0,0,487,-1,0,0,-4,0,0,0,0
612,0,0,487,-1,0,0,-4,0,0,0,0
616,0,0,487,-1,0,0,-4,0,0,0,0
620,0,0,488,-1,0,0,-4,0,0,0,0
624,0,0,488,-1,0,0,-3,0,0,0,0
628,0,0,488,-1,0,0,-3,0,0,0,0
632,0,0,488,-1,0,0,-3,0,0,0,0
636,0,0,488,-1,0,0,-2,0,0,0,0
640,0,0,488,-1,0,0,-2,0,0,0,0
644,0,0,488,-1,0,0,-2,0,0,0,0
648,0,0,488,-1,0,0,-2,0,0,0,0
652,0,0,487,-1,0,0,-2,0,0,0,0
656,0,0,487,-1,0,0,-2,0,0,0,0
660,0,0,487,-1,0,0,-3,0,0,0,0
664,0,0,487,-1,0,0,-3,0,0,0,0
668,0,0,487,-1,0,0,-3,0,0,0,0
672,0,0,487,-1,0,0,-4,0,0,0,0
676,0,0,487,-1,0,0,-4,0,0,0,0
680,0,0,487,-1,0,0,-4,0,0,0,0
684,0,0,487,-1,0,0,-4,0,0,0,0
688,0,0,487,-1,0,0,-5,0,0,0,0
692,0,0,487,-1,0,0,-5,0,0,0,0
696,0,0,487,-1,0,0,-5,0,0,0,0
700,0,0,487,-1,0,0,-5,0,0,0,0
704,0,0,487,-1,0,0,-5,0,0,0,0
708,0,0,487,-1,0,0,-5,0,0,0,0
712,0,0,486,-1,0,0,-6,0,0,0,0
716,0,0,487,-1,0,0,-6,0,0,0,0
720,0,0,487,-1,0,0,-6,0,0,0,0
724,0,0,487,-1,0,0,-6,0,0,0,0
728,0,0,487,-1,0,0,-6,0,0,0,0
732,0,0,487,-1,0,0,-6,0,0,0,0
736,0,0,487,-1,0,0,-6,0,0,0,0
740,0,0,487,-1,0,0,-6,0,0,0,0
744,0,0,486,-1,0,0,-7,0,0,0,0
748,0,0,487,-1,0,0,-7,0,0,0,0
752,0,0,487,-1,0,0,-7,0,0,0,0
756,0,0,487,-1,0,0,-7,0,0,0,0
760,0,0,487,-1,0,0,-7,0,0,0,0
764,0,0,487,-1,0,0,-7,0,0,0,0
768,0,0,487,-1,0,0,-7,0,0,0,0
772,0,0,487,-1,0,0,-7,0,0,0,0
776,0,0,487,-1,0,0,-7,0,0,0,0
780,0,0,487,-1,0,0,-6,0,0,0,0
784,0,0,487,-1,0,0,-6,0,0,0,0
788,0,0,487,-1,0,0,-6,0,0,0,0
792,0,0,487,-1,0,0,-6,0,0,0,0
796,0,0,487,-1,0,0,-6,0,0,0,0
800,0,0,487,-1,0,0,-6,0,0,0,0
804,0,0,487,-1,0,0,-6,0,0,0,0
808,0,0,487,-1,0,0,-6,0,0,0,0
812,0,0,487,-1,0,0,-6,0,0,0,0
816,0,0,487,-1,0,0,-6,0,0,0,0
820,0,0,487,-1,0,0,-6,0,0,0,0
824,0,0,487,-1,0,0,-6,0,0,0,0
828,0,0,487,-1,0,0,-6,0,0,0,0
832,0,0,487,-1,0,0,-6,0,0,0,0
836,0,0,487,-1,0,0,-6,0,0,0,0
840,0,0,487,-1,0,0,-6,0,0,0,0
844,0,0,487,-1,0,0,-6,0,0,0,0
848,0,0,487,-1,0,0,-6,0,0,0,0
852,0,0,487,-1,0,0,-6,0,0,0,0
856,0,0,486,-1,0,0,-7,0,0,0,0
860,0,0,487,-1,0,0,-7,0,0,0,0
864,0,0,487,-1,0,0,-7,0,0,0,0
868,0,0,487,-1,0,0,-7,0,0,0,0
872,0,0,487,-1,0,0,-7,0,0,0,0
876,0,0,487,-1,0,0,-7,0,0,0,0
880,0,0,488,-1,0,0,-6,0,0,0,0
884,0,0,487,-1,0,0,-6,0,0,0,0
888,0,0,488,-1,0,0,-5,0,0,0,0
892,0,0,488,-1,0,0,-5,0,0,0,0
896,0,0,488,-1,0,0,-4,0,0,0,0
900,0,0,488,-1,0,0,-4,0,0,0,0
904,0,0,488,-1,0,0,-3,0,0,0,0
908,0,0,488,-1,0,0,-3,0,0,0,0
912,0,0,488,-1,0,0,-3,0,0,0,0
916,0,0,488,-1,0,0,-2,0,0,0,0
920,0,0,488,-1,0,0,-2,0,0,0,0
924,0,0,488,-1,0,0,-2,0,0,0,0
928,0,0,489,-1,0,0,-1,0,0,0,0
932,0,0,489,-1,0,0,0,0,0,0,0
936,0,0,489,-1,0,0,0,0,0,0,0
940,0,0,489,-1,0,0,0,0,0,0,0
944,0,0,489,-1,0,0,1,0,0,0,0
948,0,0,489,-1,0,0,1,0,0,0,0
952,0,0,490,-1,0,0,3,0,0,0,0
956,0,0,490,-1,0,0,4,0,0,0,0
960,0,0,490,-1,0,0,5,0,0,0,0
964,0,0,489,-1,0,0,5,0,0,0,0
968,0,0,490,-1,0,0,6,0,0,0,0
972,0,0,490,-1,0,0,6,0,0,0,0
976,0,0,490,-1,0,0,7,0,0,0,0
980,0,0,490,-1,0,0,8,0,0,0,0
984,0,0,490,-1,0,0,8,0,0,0,0
988,0,0,490,-1,0,0,9,0,0,0,0
992,0,0,491,-1,0,0,10,0,0,0,0
996,0,0,491,-1,0,0,11,0,0,0,0
1000,0,0,491,-1,0,0,12,0,0,0,0
1004,0,0,491,-1,0,0,12,0,0,0,0
1008,0,0,491,-1,0,0,13,0,0,0,0
1012,0,0,491,-1,0,0,14,0,0,0,0
1016,0,0,491,-1,0,0,14,0,0,0,0
1020,0,0,490,-1,0,0,14,0,0,0,0
1024,0,0,490,-1,0,0,14,0,0,0,0
1028,0,0,490,-1,0,0,14,0,0,0,0
1032,0,0,490,-1,0,0,14,0,0,0,0
1036,0,0,490,-1,0,0,14,0,0,0,0
1040,0,0,490,-1,0,0,14,0,0,0,0
1044,0,0,490,-1,0,0,14,0,0,0,0
1048,0,0,491,-1,0,0,14,0,0,0,0
1052,0,0,490,-1,0,0,14,0,0,0,0
1056,0,0,491,-1,0,0,15,0,0,0,0
1060,0,0,490,-1,0,0,15,0,0,0,0
1064,0,0,490,-1,0,0,14,0,0,0,0
1068,0,0,490,-1,0,0,14,0,0,0,0
1072,0,0,490,-1,0,0,14,0,0,0,0
1076,0,0,490,-1,0,0,14,0,0,0,0
1080,0,0,491,-1,0,0,15,0,0,0,0
1084,0,0,491,-1,0,0,15,0,0,0,0
1088,0,0,491,-1,0,0,16,0,0,0,0
1092,0,0,491,-1,0,0,16,0,0,0,0
1096,0,0,491,-1,0,0,16,0,0,0,0
1100,0,0,491,-1,0,0,17,0,0,0,0
1104,0,0,491,-1,0,0,17,0,0,0,0
1108,0,0,491,-1,0,0,17,0,0,0,0
1112,0,0,491,-1,0,0,18,0,0,0,0
1116,0,0,491,-1,0,0,18,0,0,0,0
1120,0,0,491,-1,0,0,18,0,0,0,0
1124,0,0,490,-1,0,0,17,0,0,0,0
1128,0,0,491,-1,0,0,18,0,0,0,0
1132,0,0,490,-1,0,0,17,0,0,0,0
1136,0,0,491,-1,0,0,17,0,0,0,0
1140,0,0,491,-1,0,0,18,0,0,0,0
1144,0,0,491,-1,0,0,18,0,0,0,0
1148,0,0,491,-1,0,0,18,0,0,0,0
1152,0,0,491,-1,0,0,18,0,0,0,0
1156,0,0,491,-1,0,0,18,0,0,0,0
1160,0,0,491,-1,0,0,19,0,0,0,0
1164,0,0,490,-1,0,0,18,0,0,0,0
1168,0,0,491,-1,0,0,18,0,0,0,0
1172,0,0,490,-1,0,0,18,0,0,0,0
1176,0,0,490,-1,0,0,17,0,0,0,0
1180,0,0,492,-1,0,0,18,0,0,0,0
1184,0,0,490,-1,0,0,18,0,0,0,0
1188,0,0,490,-1,0,0,17,0,0,0,0
1192,0,0,490,-1,0,0,17,0,0,0,0
1196,0,0,490,-1,0,0,16,0,0,0,0
1200,0,0,490,-1,0,0,16,0,0,0,0
1204,0,0,491,-1,0,0,16,0,0,0,0
1208,0,0,491,-1,0,0,17,0,0,0,0
1212,0,0,491,-1,0,0,17,0,0,0,0
1216,0,0,491,-1,0,0,17,0,0,0,0
1220,0,0,491,-1,0,0,18,0,0,0,0
1224,0,0,491,-1,0,0,18,0,0,0,0
1228,0,0,491,-1,0,0,18,0,0,0,0
1232,0,0,491,-1,0,0,18,0,0,0,0
1236,0,0,492,-1,0,0,19,0,0,0,0
1240,0,0,491,-1,0,0,19,0,0,0,0
1244,0,0,491,-1,0,0,19,0,0,0,0
1248,0,0,491,-1,0,0,19,0,0,0,0
1252,0,0,491,-1,0,0,19,0,0,0,0
1256,0,0,491,-1,0,0,19,0,0,0,0
1260,0,0,491,-1,0,0,19,0,0,0,0
1264,0,0,490,-1,0,0,19,0,0,0,0
1268,0,0,491,-1,0,0,19,0,0,0,0
1272,0,0,491,-1,0,0,19,0,0,0,0
1276,0,0,491,-1,0,0,19,0,0,0,0
1280,0,0,491,-1,0,0,19,0,0,0,0
1284,0,0,491,-1,0,0,19,0,0,0,0
1288,0,0,491,-1,0,0,19,0,0,0,0
1292,0,0,491,-1,0,0,19,0,0,0,0
1296,0,0,492,-1,0,0,20,0,0,0,0
1300,0,0,492,-1,0,0,21,0,0,0,0
1304,0,0,492,-1,0,0,21,0,0,0,0
1308,0,0,492,-1,0,0,22,0,0,0,0
1312,0,0,492,-1,0,0,22,0,0,0,0
1316,0,0,492,-1,0,0,23,0,0,0,0
1320,0,0,492,-1,0,0,23,0,0,0,0
1324,0,0,492,-1,0,0,23,0,0,0,0
1328,0,0,492,-1,0,0,24,0,0,0,0
1332,0,0,492,-1,0,0,24,0,0,0,0
1336,0,0,493,-1,0,0,25,0,0,0,0
1340,0,0,493,-1,0,0,26,0,0,0,0
1344,0,0,493,-1,0,0,27,0,0,0,0
1348,0,0,493,-1,0,0,27,0,0,0,0
1352,0,0,493,-1,0,0,28,0,0,0,0
1356,0,0,494,-1,0,0,29,0,0,0,0
1360,0,0,494,-1,0,0,30,0,0,0,0
1364,0,0,494,-1,0,0,31,0,0,0,0
1368,0,0,494,-1,0,0,32,0,0,0,0
1372,0,0,494,-1,0,0,33,0,0,0,0
1376,0,0,494,-1,0,0,34,0,0,0,0
1380,0,0,494,-1,0,0,34,0,0,0,0
1384,0,0,494,-1,0,0,35,0,0,0,0
1388,0,0,495,-1,0,0,36,0,0,0,0
1392,0,0,495,-1,0,0,37,0,0,0,0
1396,0,0,495,-1,0,0,38,0,0,0,0
1400,0,0,496,-1,0,0,40,0,0,0,0
1404,0,0,496,-1,0,0,41,0,0,0,0
1408,0,0,496,-1,0,0,42,0,0,0,0
1412,0,0,496,-1,0,0,43,0,0,0,0
1416,0,0,497,-1,0,0,45,0,0,0,0
1420,0,0,497,-1,0,0,47,0,0,0,0
1424,0,0,497,-1,0,0,48,0,0,0,0
1428,0,0,497,-1,0,0,49,0,0,0,0
1432,0,0,498,-1,0,0,51,0,0,0,0
1436,0,0,498,-1,0,0,53,0,0,0,0
1440,0,0,499,-1,0,0,55,0,0,0,0
1444,0,0,499,-1,0,0,57,0,0,0,0
1448,0,0,500,-1,0,0,59,0,0,0,0
1452,0,0,500,-1,0,0,61,0,0,0,0
1456,0,0,501,-1,0,0,64,0,0,0,0
1460,0,0,501,-1,0,0,66,0,0,0,0
1464,0,0,501,-1,0,0,68,0,0,0,0
1468,0,0,502,-1,0,0,71,0,0,0,0
1472,0,0,502,-1,0,0,73,0,0,0,0
1476,0,0,503,-1,0,0,76,0,0,0,0
1480,0,0,503,-1,0,0,78,0,0,0,0
1484,0,0,503,-1,0,0,81,0,0,0,0
1488,0,0,505,-1,0,0,84,0,0,0,0
1492,0,0,505,-1,0,0,87,0,0,0,0
1496,0,0,507,-1,0,0,91,0,0,0,0
1500,0,0,506,-1,0,0,94,0,0,0,0
1504,0,0,507,-1,0,0,98,0,0,0,0
1508,0,0,508,-1,0,0,101,0,0,0,0
1512,0,0,511,-1,0,0,107,0,0,0,0
1516,0,0,512,-1,0,0,112,0,0,0,0
1520,0,0,514,-1,0,0,118,0,0,0,0
1524,0,0,518,-1,0,0,127,0,0,0,0
1528,0,0,519,-1,0,0,135,0,0,0,0
1532,0,0,524,-1,0,0,146,0,0,0,0
1536,0,0,527,-1,0,0,158,0,0,0,0
1540,0,0,530,-1,0,0,170,0,0,0,0
1544,0,0,536,-1,0,0,185,0,0,0,0
1548,0,0,539,-1,0,0,201,0,0,0,0
1552,0,0,543,-1,0,0,218,0,0,0,0
1556,0,0,550,-1,0,0,238,0,0,0,0
1560,0,0,554,-1,0,0,259,0,0,0,0
1564,0,0,559,-1,0,0,281,0,0,0,0
1568,0,0,568,-1,0,0,307,0,0,0,0
1572,0,0,573,-1,0,0,334,0,0,0,0
1576,0,0,582,-1,0,0,364,0,0,0,0
1580,0,0,586,-1,0,0,394,0,0,0,0
1584,0,0,591,-1,0,0,424,0,0,0,0
1588,0,0,599,-1,0,0,456,0,0,0,0
1592,0,0,603,-1,0,0,488,0,0,0,0
1596,0,0,606,-1,0,0,519,0,0,0,0
1600,0,0,614,-1,0,0,552,0,0,0,0
1604,0,0,618,-1,0,0,585,0,0,0,0
1608,0,0,622,-1,0,0,617,0,0,0,0
1612,0,0,628,-1,0,0,650,0,0,0,0
1616,0,0,631,-1,0,0,681,0,0,0,0
1620,0,0,634,-1,0,0,712,0,0,0,0
1624,0,0,638,-1,0,0,742,0,0,0,0
1628,0,0,640,-1,0,0,770,0,0,0,0
1632,0,0,643,-1,0,0,798,0,0,0,0
1636,0,0,644,-1,0,0,824,0,0,0,0
1640,0,0,645,-1,0,0,847,0,0,0,0
1644,0,0,646,-1,0,0,869,0,0,0,0
1648,0,0,646,-1,0,0,889,0,0,0,0
1652,0,0,646,-1,0,0,907,0,0,0,0
1656,0,0,645,-1,0,0,922,0,0,0,0
1660,0,0,643,-1,0,0,935,0,0,0,0
1664,0,0,642,-1,0,0,945,0,0,0,0
1668,0,0,640,-1,0,0,953,0,0,0,0
1672,0,0,638,-1,0,0,959,0,0,0,0
1676,0,0,637,-1,0,0,964,0,0,0,0
1680,0,0,634,-1,0,0,966,0,0,0,0
1684,0,0,634,-1,0,0,968,0,0,0,0
1688,0,0,633,-1,0,0,969,0,0,0,0
1692,0,0,632,-1,0,0,970,0,0,0,0
1696,0,0,632,-1,0,0,970,0,0,0,0
1700,0,0,632,-1,0,0,970,0,0,0,0
1704,0,0,632,-1,0,0,970,0,0,0,0
1708,0,0,633,-1,0,0,971,0,0,0,0
1712,0,0,632,-1,0,0,971,0,0,0,0
1716,0,0,633,-1,0,0,972,0,0,0,0
1720,0,0,634,-1,0,0,974,0,0,0,0
1724,0,0,635,-1,0,0,975,0,0,0,0
1728,0,0,636,-1,0,0,978,0,0,0,0
1732,0,0,636,-1,0,0,980,0,0,0,0
1736,0,0,638,-1,0,0,983,0,0,0,0
1740,0,0,639,-1,0,0,987,0,0,0,0
1744,0,0,639,-1,0,0,990,0,0,0,0
1748,0,0,641,-1,0,0,995,0,0,0,0
1752,0,0,642,-1,0,0,999,0,0,0,0
1756,0,0,644,-1,0,0,1005,0,0,0,0
1760,0,0,644,-1,0,0,1009,0,0,0,0
1764,0,0,645,-1,0,0,1015,0,0,0,0
1768,0,0,647,-1,0,0,1020,0,0,0,0
1772,0,0,646,-1,0,0,1025,0,0,0,0
1776,0,0,648,-1,0,0,1031,0,0,0,0
1780,0,0,648,-1,0,0,1036,0,0,0,0
1784,0,0,648,-1,0,0,1040,0,0,0,0
1788,0,0,649,-1,0,0,1045,0,0,0,0
1792,0,0,648,-1,0,0,1048,0,0,0,0
1796,0,0,648,-1,0,0,1052,0,0,0,0
1800,0,0,647,-1,0,0,1054,0,0,0,0
1804,0,0,647,-1,0,0,1056,0,0,0,0
1808,0,0,646,-1,0,0,1057,0,0,0,0
1812,0,0,646,-1,0,0,1058,0,0,0,0
1816,0,0,646,-1,0,0,1059,0,0,0,0
1820,0,0,646,-1,0,0,1060,0,0,0,0
1824,0,0,646,-1,0,0,1060,0,0,0,0
1828,0,0,646,-1,0,0,1061,0,0,0,0
1832,0,0,646,-1,0,0,1062,0,0,0,0
1836,0,0,646,-1,0,0,1062,0,0,0,0
1840,0,0,646,-1,0,0,1063,0,0,0,0
1844,0,0,646,-1,0,0,1063,0,0,0,0
1848,0,0,647,-1,0,0,1064,0,0,0,0
1852,0,0,646,-1,0,0,1065,0,0,0,0
1856,0,0,647,-1,0,0,1065,0,0,0,0
1860,0,0,647,-1,0,0,1066,0,0,0,0
1864,0,0,647,-1,0,0,1067,0,0,0,0
1868,0,0,647,-1,0,0,1068,0,0,0,0
1872,0,0,647,-1,0,0,1068,0,0,0,0
1876,0,0,648,-1,0,0,1070,0,0,0,0
1880,0,0,647,-1,0,0,1070,0,0,0,0
1884,0,0,647,-1,0,0,1070,0,0,0,0
1888,0,0,647,-1,0,0,1071,0,0,0,0
1892,0,0,647,-1,0,0,1071,0,0,0,0
1896,0,0,647,-1,0,0,1071,0,0,0,0
1900,0,0,647,-1,0,0,1072,0,0,0,0
1904,0,0,647,-1,0,0,1072,0,0,0,0
1908,0,0,647,-1,0,0,1072,0,0,0,0
1912,0,0,646,-1,0,0,1071,0,0,0,0
1916,0,0,647,-1,0,0,1072,0,0,0,0
1920,0,0,646,-1,0,0,1071,0,0,0,0
1924,0,0,646,-1,0,0,1071,0,0,0,0
1928,0,0,646,-1,0,0,1070,0,0,0,0
1932,0,0,646,-1,0,0,1070,0,0,0,0
1936,0,0,646,-1,0,0,1070,0,0,0,0
1940,0,0,646,-1,0,0,1070,0,0,0,0
1944,0,0,645,-1,0,0,1069,0,0,0,0
1948,0,0,646,-1,0,0,1068,0,0,0,0
1952,0,0,646,-1,0,0,1068,0,0,0,0
1956,0,0,648,-1,0,0,1070,0,0,0,0
1960,0,0,647,-1,0,0,1070,0,0,0,0
1964,0,0,647,-1,0,0,1070,0,0,0,0
1968,0,0,647,-1,0,0,1071,0,0,0,0
1972,0,0,647,-1,0,0,1071,0,0,0,0
1976,0,0,648,-1,0,0,1072,0,0,0,0
1980,0,0,647,-1,0,0,1072,0,0,0,0
1984,0,0,647,-1,0,0,1072,0,0,0,0
1988,0,0,648,-1,0,0,1073,0,0,0,0
1992,0,0,647,-1,0,0,1073,0,0,0,0
1996,0,0,647,-1,0,0,1073,0,0,0,0
2000,0,0,647,-1,0,0,1073,0,0,0,0
2004,0,0,647,-1,0,0,1073,0,0,0,0
2008,0,0,648,-1,0,0,1074,0,0,0,0
2012,0,0,647,-1,0,0,1074,0,0,0,0
2016,0,0,648,-1,0,0,1075,0,0,0,0
2020,0,0,648,-1,0,0,1075,0,0,0,0
2024,0,0,647,-1,0,0,1075,0,0,0,0
2028,0,0,648,-1,0,0,1076,0,0,0,0
2032,0,0,647,-1,0,0,1076,0,0,0,0
2036,0,0,648,-1,0,0,1076,0,0,0,0
2040,0,0,648,-1,0,0,1076,0,0,0,0
2044,0,0,647,-1,0,0,1076,0,0,0,0
2048,0,0,648,-1,0,0,1077,0,0,0,0
2052,0,0,648,-1,0,0,1077,0,0,0,0
2056,0,0,648,-1,0,0,1077,0,0,0,0
2060,0,0,648,-1,0,0,1078,0,0,0,0
2064,0,0,648,-1,0,0,1078,0,0,0,0
2068,0,0,649,-1,0,0,1079,0,0,0,0
2072,0,0,648,-1,0,0,1079,0,0,0,0
2076,0,0,649,-1,0,0,1080,0,0,0,0
2080,0,0,649,-1,0,0,1081,0,0,0,0
2084,0,0,648,-1,0,0,1081,0,0,0,0
2088,0,0,649,-1,0,0,1081,0,0,0,0
2092,0,0,648,-1,0,0,1081,0,0,0,0
2096,0,0,649,-1,0,0,1082,0,0,0,0
2100,0,0,648,-1,0,0,1082,0,0,0,0
2104,0,0,648,-1,0,0,1082,0,0,0,0
2108,0,0,649,-1,0,0,1082,0,0,0,0
2112,0,0,648,-1,0,0,1082,0,0,0,0
2116,0,0,649,-1,0,0,1083,0,0,0,0
2120,0,0,648,-1,0,0,1082,0,0,0,0
2124,0,0,648,-1,0,0,1082,0,0,0,0
2128,0,0,649,-1,0,0,1083,0,0,0,0
2132,0,0,648,-1,0,0,1082,0,0,0,0
2136,0,0,649,-1,0,0,1083,0,0,0,0
2140,0,0,648,-1,0,0,1083,0,0,0,0
2144,0,0,648,-1,0,0,1083,0,0,0,0
2148,0,0,649,-1,0,0,1083,0,0,0,0
